date,symbol,open,high,low,close,volume
16-06-2025,RELIANCE.NS,1426.9000244140625,1442.4000244140625,1424.4000244140625,1432.0804443359375,8458093
17-06-2025,ADANIENT.NS,2535,2539.600098,2479,2488.5,703343
17-06-2025,TCS.NS,3510,3520,3488.100098,3503.410645,2111940
17-06-2025,RELIANCE.NS,1448,1448,1425.800048828125,1425.506591796875,10366599
18-06-2025,ADANIENT.NS,2491.899902,2495.899902,2445.399902,2459.100098,667044
18-06-2025,TCS.NS,3519.100098,3538,3443.100098,3439.726563,2696327
18-06-2025,RELIANCE.NS,1430,1442.800048828125,1425.699951171875,1424.4110107421875,6681735
19-06-2025,ADANIENT.NS,2466.300048828125,2468.899902,2405.100098,2420.600098,688209
19-06-2025,TCS.NS,3450,3451,3413,3412.419434,2672768
19-06-2025,RELIANCE.NS,1430.0999755859375,1439.9000244140625,1425.699951171875,1427.598388671875,10007230
20-06-2025,TCS.NS,3425,3446.300048828125,3410.899902,3424.07959,2351248
20-06-2025,RELIANCE.NS,1431,1471,1428.0999755859375,1460.367431640625,29010635
20-06-2025,ADANIENT.NS,2428,2461.300048828125,2415,2448.399902,3002549
23-06-2025,RELIANCE.NS,1453,1463.800048828125,1442,1451.004883,5989078
23-06-2025,ADANIENT.NS,2438,2492.600098,2421,2472,790533
23-06-2025,TCS.NS,3415,3425,3370,3382.122314453125,3123421
24-06-2025,RELIANCE.NS,1465,1475,1443.0999755859375,1445.0286865234375,16402744
24-06-2025,ADANIENT.NS,2504,2544.600098,2500.199951171875,2505.600098,996372
24-06-2025,TCS.NS,3434.600098,3442.100098,3382,3378.932861328125,3403048
25-06-2025,RELIANCE.NS,1464,1472.4000244140625,1460.5,1461.463134765625,7525851
25-06-2025,ADANIENT.NS,2519.899902,2541.600098,2512.100098,2527.199951171875,921346
25-06-2025,TCS.NS,3407.300048828125,3450,3400,3433.148926,1757699
26-06-2025,ADANIENT.NS,2535,2593.600098,2522.199951171875,2586.199951171875,1339627
26-06-2025,TCS.NS,3444.800048828125,3451.399902,3415.300048828125,3430.15918,2879106
26-06-2025,RELIANCE.NS,1469.0999755859375,1498.800048828125,1465.0999755859375,1489.3516845703125,14657893
27-06-2025,TCS.NS,3455,3466.399902,3431,3429.461669921875,1778433
27-06-2025,RELIANCE.NS,1499.4000244140625,1522,1496.9000244140625,1509.3717041015625,11117052
27-06-2025,ADANIENT.NS,2587.699951171875,2681.600098,2582,2646.300048828125,4049316
30-06-2025,TCS.NS,3439.899902,3464.899902,3430,3450.290771484375,1468351
30-06-2025,RELIANCE.NS,1513.800048828125,1524.800048828125,1496,1494.630615234375,8409527
30-06-2025,ADANIENT.NS,2650,2653.899902,2605.899902,2619.399902,694814
01-07-2025,TCS.NS,3455,3485,3413.5,3418.100098,2375183
01-07-2025,RELIANCE.NS,1500.5999755859375,1531.4000244140625,1500.0999755859375,1522.320068359375,10368523
01-07-2025,ADANIENT.NS,2624.899902,2645,2603,2621.800048828125,729197
02-07-2025,TCS.NS,3487.199951171875,3489.899902,3420,3411.72168,3090585
02-07-2025,RELIANCE.NS,1528.4000244140625,1530,1508.699951171875,1512.758301,6361002
02-07-2025,ADANIENT.NS,2634,2646,2613.600098,2630.199951171875,621409
03-07-2025,RELIANCE.NS,1520.800048828125,1531.9000244140625,1513,1511.762207,11283291
03-07-2025,ADANIENT.NS,2634,2644,2605.100098,2611.199951171875,502724
03-07-2025,TCS.NS,3430,3435.300048828125,3397.600098,3389.297852,2531870
04-07-2025,ADANIENT.NS,2617,2617,2582.199951171875,2599.100098,370305
04-07-2025,TCS.NS,3408,3427,3390.100098,3408.233642578125,1109320
04-07-2025,RELIANCE.NS,1524,1530,1517.199951171875,1521.2244873046875,6603501
07-07-2025,ADANIENT.NS,2602,2605.399902,2572,2576.100098,412159
07-07-2025,TCS.NS,3418.300048828125,3426.100098,3408.399902,3400.160888671875,1639174
07-07-2025,RELIANCE.NS,1526.5999755859375,1544.800048828125,1525,1535.367919921875,7251074
08-07-2025,ADANIENT.NS,2586,2600,2573,2591.300048828125,357686
08-07-2025,TCS.NS,3405,3425,3393.399902,3394.679443359375,2325242
08-07-2025,RELIANCE.NS,1536,1544.9000244140625,1530.199951171875,1531.483398,7171261
09-07-2025,ADANIENT.NS,2599,2609.899902,2570,2583,396880
09-07-2025,RELIANCE.NS,1536.699951171875,1551,1510.0999755859375,1512.9573974609375,8870660
09-07-2025,TCS.NS,3410,3414,3367,3372.355224609375,2034938
10-07-2025,RELIANCE.NS,1519.699951171875,1524.699951171875,1507.5,1511.164551,10047129
10-07-2025,ADANIENT.NS,2591,2604,2575,2581,306565
10-07-2025,TCS.NS,3380,3399,3356,3370.561279296875,3035012
11-07-2025,RELIANCE.NS,1512,1515,1490.300048828125,1489.2520751953125,7234991
11-07-2025,ADANIENT.NS,2575,2591.899902,2551.899902,2558.699951171875,390645
11-07-2025,TCS.NS,3299.899902,3335,3261.100098,3254.953613,7635550
14-07-2025,RELIANCE.NS,1492.199951171875,1500,1479.0999755859375,1477.7977294921875,10311846
14-07-2025,ADANIENT.NS,2555,2604.800048828125,2543.5,2581.300048828125,536585
14-07-2025,TCS.NS,3266,3272,3200,3211.800048828125,3924009
15-07-2025,RELIANCE.NS,1486.199951171875,1496.5,1482.4000244140625,1479.4910888671875,8132454
15-07-2025,ADANIENT.NS,2588,2606.899902,2576,2598.199951171875,379425
15-07-2025,TCS.NS,3206,3259.399902,3206,3241.300048828125,2590889
16-07-2025,TCS.NS,3227,3244.899902,3220.600098,3233.100098,2540733
16-07-2025,RELIANCE.NS,1473,1491,1471.5,1479.690185546875,10409983
16-07-2025,ADANIENT.NS,2602.5,2619.5,2595.5,2608.5,686644
17-07-2025,ADANIENT.NS,2612,2654.5,2605.300048828125,2616.600098,785771
17-07-2025,RELIANCE.NS,1487.4000244140625,1489.5999755859375,1473.9000244140625,1470.526855,11854613
17-07-2025,TCS.NS,3224.100098,3242,3204.100098,3209.199951171875,2947640
18-07-2025,TCS.NS,3225,3228.800048828125,3187,3189.899902,3432645
18-07-2025,ADANIENT.NS,2612,2626.699951171875,2584.199951171875,2596.100098,479942
18-07-2025,RELIANCE.NS,1484.800048828125,1484.800048828125,1469.0999755859375,1470.128418,10296318
21-07-2025,ADANIENT.NS,2596.300048828125,2624.899902,2585,2619.5,369782
21-07-2025,RELIANCE.NS,1465,1476,1423.0999755859375,1422.916992,22442744
21-07-2025,TCS.NS,3190,3197.600098,3152,3158.199951171875,3844346
22-07-2025,TCS.NS,3159.600098,3180.100098,3154.600098,3159.600098,3198036
22-07-2025,ADANIENT.NS,2626,2630,2581.600098,2587.800048828125,387055
22-07-2025,RELIANCE.NS,1427.4000244140625,1431.9000244140625,1410.699951171875,1407.179931640625,20396320
23-07-2025,ADANIENT.NS,2600.699951171875,2625.899902,2593.5,2614.5,316424
23-07-2025,RELIANCE.NS,1426,1426,1414.4000244140625,1418.932861328125,8354596
23-07-2025,TCS.NS,3159.600098,3182,3157.600098,3179.100098,1922875
24-07-2025,ADANIENT.NS,2615.399902,2624.199951171875,2595,2608.399902,253782
24-07-2025,RELIANCE.NS,1419.199951171875,1423,1396,1397.3192138671875,14740507
24-07-2025,TCS.NS,3165.100098,3173.699951171875,3140,3148,2934778
25-07-2025,RELIANCE.NS,1398.9000244140625,1401,1384.0999755859375,1386.1636962890625,11854722
25-07-2025,ADANIENT.NS,2605,2617,2544.100098,2550.100098,424612
25-07-2025,TCS.NS,3140,3156.899902,3125.600098,3135.800048828125,2568917
28-07-2025,RELIANCE.NS,1392.300048828125,1407.800048828125,1385,1382.080078,7748361
28-07-2025,TCS.NS,3110,3118,3069.899902,3079.300048828125,3374473
28-07-2025,ADANIENT.NS,2549,2585,2512.600098,2522.300048828125,428409
29-07-2025,TCS.NS,3060,3074,3041.199951171875,3056,4785312
29-07-2025,ADANIENT.NS,2529,2557.399902,2507.5,2547.899902,424781
29-07-2025,RELIANCE.NS,1383,1420.199951171875,1383,1411.4627685546875,10750072
30-07-2025,TCS.NS,3060,3069,3047.199951171875,3053.600098,2880121
30-07-2025,RELIANCE.NS,1418.0999755859375,1423.300048828125,1401.300048828125,1404.4906005859375,7209849
30-07-2025,ADANIENT.NS,2547.899902,2552.600098,2525,2532.899902,262063
31-07-2025,ADANIENT.NS,2509.899902,2520,2422.600098,2430.699951171875,1457616
31-07-2025,RELIANCE.NS,1388.0999755859375,1402.5999755859375,1382.199951171875,1384.669677734375,17065827
31-07-2025,TCS.NS,3041.699951171875,3059.800048828125,3015,3036.800048828125,2968371
01-08-2025,RELIANCE.NS,1386.9000244140625,1405.9000244140625,1384.300048828125,1388.155762,10321171
01-08-2025,ADANIENT.NS,2425,2444.899902,2333,2350.899902,976341
01-08-2025,TCS.NS,3029.899902,3036.800048828125,3000,3003,2053847
04-08-2025,RELIANCE.NS,1395.0999755859375,1416.0999755859375,1391.699951171875,1405.885009765625,6312820
04-08-2025,TCS.NS,3009.100098,3079.399902,2991.600098,3074.399902,2519252
04-08-2025,ADANIENT.NS,2360,2374.699951171875,2338.199951171875,2363.600098,576426
05-08-2025,ADANIENT.NS,2370,2370,2316,2328.199951171875,576742
05-08-2025,RELIANCE.NS,1411,1411,1388.0999755859375,1386.1636962890625,9315972
05-08-2025,TCS.NS,3074.399902,3077.5,3042,3063.899902,1927996
06-08-2025,TCS.NS,3063,3066.800048828125,3026,3032.300048828125,1487081
06-08-2025,RELIANCE.NS,1391.9000244140625,1395.9000244140625,1383.300048828125,1387.259521484375,5834312
06-08-2025,ADANIENT.NS,2333.899902,2347.899902,2296,2300.300048828125,631582
07-08-2025,TCS.NS,3016,3051.600098,3010.899902,3047,2543076
07-08-2025,RELIANCE.NS,1387.699951171875,1393.699951171875,1366,1383.8729248046875,9976705
07-08-2025,ADANIENT.NS,2290,2295,2202.800048828125,2249.800048828125,1529410
08-08-2025,RELIANCE.NS,1385,1397.199951171875,1365,1362.358887,8793606
08-08-2025,ADANIENT.NS,2247,2260.899902,2164.800048828125,2178.100098,2552736
08-08-2025,TCS.NS,3048.100098,3059.800048828125,3025,3036.399902,2762140
11-08-2025,RELIANCE.NS,1370,1388,1361.199951171875,1380.6856689453125,9997486
11-08-2025,TCS.NS,3036.399902,3049.899902,3021.300048828125,3040.800048828125,1884215
11-08-2025,ADANIENT.NS,2196,2302,2183,2283.399902,2376286
12-08-2025,ADANIENT.NS,2280.100098,2314.699951171875,2267,2288.199951171875,1075526
12-08-2025,TCS.NS,3041,3096.399902,3026.899902,3035.399902,3358232
12-08-2025,RELIANCE.NS,1381.9000244140625,1401.9000244140625,1375.199951171875,1374.9088134765625,12244664
13-08-2025,ADANIENT.NS,2299,2314.899902,2245.399902,2280.100098,833679
13-08-2025,RELIANCE.NS,1388,1391.800048828125,1377.5,1377.0999755859375,7457021
13-08-2025,TCS.NS,3036.100098,3044.399902,3028.600098,3036.199951171875,2148166
14-08-2025,RELIANCE.NS,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128
14-08-2025,ADANIENT.NS,2288,2304,2267.699951171875,2281.600098,998109
14-08-2025,TCS.NS,3034,3055.899902,3019.100098,3022.300048828125,3342174
18-08-2025,TCS.NS,3046.5,3049,3003.399902,3011.199951171875,2945609
18-08-2025,RELIANCE.NS,1390,1394.9000244140625,1377,1381.699951171875,11785109
18-08-2025,ADANIENT.NS,2309.600098,2360,2300,2333.600098,988629
19-08-2025,RELIANCE.NS,1390,1421,1389.0999755859375,1420.0999755859375,14384719
19-08-2025,TCS.NS,3011.199951171875,3025,3011.100098,3016.199951171875,2650784
19-08-2025,ADANIENT.NS,2339.899902,2395.600098,2314.100098,2388.399902,1069432
20-08-2025,RELIANCE.NS,1413,1424.9000244140625,1410,1413,8725641
20-08-2025,TCS.NS,3010.899902,3103.399902,3010.899902,3098.600098,4952358
20-08-2025,ADANIENT.NS,2380,2406,2372.100098,2387.100098,780025
21-08-2025,TCS.NS,3130,3130,3083.100098,3102.600098,3230726
21-08-2025,RELIANCE.NS,1425,1431.9000244140625,1420.300048828125,1424.800048828125,11021323
21-08-2025,ADANIENT.NS,2387.100098,2397,2371.399902,2377.199951171875,441867
22-08-2025,RELIANCE.NS,1420,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868
22-08-2025,ADANIENT.NS,2369.899902,2376.300048828125,2321,2324.899902,584211
22-08-2025,TCS.NS,3086,3095.699951171875,3050,3054,1593791
25-08-2025,RELIANCE.NS,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407
25-08-2025,TCS.NS,3087.300048828125,3152,3077.100098,3140.600098,3448370
25-08-2025,ADANIENT.NS,2335.699951171875,2348.399902,2300,2302.899902,542455
26-08-2025,TCS.NS,3129,3162,3120,3157.199951171875,5522097
26-08-2025,RELIANCE.NS,1408,1410,1381.5999755859375,1384.9000244140625,12145259
26-08-2025,ADANIENT.NS,2304,2309.300048828125,2249.399902,2272,1071550
27-08-2025,TCS.NS,3157.199951171875,3157.199951171875,3157.199951171875,3157.199951171875,0
27-08-2025,RELIANCE.NS,1384.9000244140625,1384.9000244140625,1384.9000244140625,1384.9000244140625,0
27-08-2025,ADANIENT.NS,2272,2272,2272,2272,0
28-08-2025,ADANIENT.NS,2271.899902,2327.899902,2255,2275.199951171875,907868
28-08-2025,TCS.NS,3145,3146.5,3086.5,3093.699951171875,3116051
28-08-2025,RELIANCE.NS,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,13161813
29-08-2025,ADANIENT.NS,2283,2289.699951171875,2240,2244.699951171875,795699
29-08-2025,TCS.NS,3093,3115,3077.199951171875,3084.699951171875,2271789
29-08-2025,RELIANCE.NS,1381.0999755859375,1403.5,1350,1357.199951171875,18758842
01-09-2025,TCS.NS,3090,3131.100098,3090,3112.600098,1246862
01-09-2025,RELIANCE.NS,1356,1363.199951171875,1340.5999755859375,1353.9000244140625,11232238
01-09-2025,ADANIENT.NS,2259,2288,2252.100098,2284.199951171875,425639
02-09-2025,ADANIENT.NS,2291,2302,2264,2274.199951171875,481894
02-09-2025,TCS.NS,3121.100098,3155,3103.100098,3111.5,2185229
02-09-2025,RELIANCE.NS,1354.800048828125,1384.5,1354.5,1366.5,11517006
03-09-2025,TCS.NS,3129.899902,3141.899902,3088,3097.5,1799774
03-09-2025,RELIANCE.NS,1369.699951171875,1376.5,1360.5,1372.5999755859375,7847563
03-09-2025,ADANIENT.NS,2285,2293,2263.100098,2288.699951171875,443629
04-09-2025,ADANIENT.NS,2309.899902,2317.300048828125,2275,2279.300048828125,386916
04-09-2025,RELIANCE.NS,1371.800048828125,1374,1357.0999755859375,1359,13101523
04-09-2025,TCS.NS,3116,3118,3090.800048828125,3095.199951171875,1469755
